Id2,States,25_plus,percent,25_34,percent,35_44,percent,45_64,percent,65_plus,percent
1,Alabama,3256766,1.506880923,615948,1.407765658,613234,1.488084398,1281072,1.519096441,746512,1.59402445
2,Alaska,465149,0.215220914,113774,0.260033525,93083,0.225876843,188393,0.223396605,69899,0.149255089
4,Arizona,4436226,2.052608118,895519,2.046732669,839439,2.036997425,1630511,1.933461552,1070757,2.286383658
5,Arkansas,1968414,0.910770226,378309,0.864635356,374567,0.908930863,750526,0.889974471,465012,0.992938489
6,California,25654292,11.8700463,5722924,13.07989614,5184418,12.5805998,9756858,11.56969184,4990092,10.65532591
8,Colorado,3584463,1.658503839,798685,1.825415968,724786,1.758778441,1381420,1.638089199,679572,1.451087703
9,Connecticut,2471818,1.143691438,438421,1.002022943,441421,1.071159954,1036448,1.229021061,555528,1.186216986
10,Delaware,640343,0.296281849,121964,0.27875199,111621,0.27086148,252999,0.300006464,153759,0.328321052
11,District of Columbia,463211,0.214324216,150211,0.343311265,92877,0.22537696,145658,0.1727214,74465,0.159004853
12,Florida,14041196,6.496754877,2512629,5.742680903,2432609,5.903011736,5305004,6.290678977,3790954,8.094810751
13,Georgia,6576408,3.042854095,1375152,3.142946742,1384956,3.360758561,2567430,3.044461027,1248870,2.666707721
15,Hawaii,974586,0.450933549,210810,0.481811903,176248,0.427686493,359467,0.426256323,228061,0.486977852
16,Idaho,1045193,0.483602873,211307,0.48294781,202500,0.491390058,396407,0.470059812,234979,0.501749833
17,Illinois,8639076,3.997234932,1777446,4.062400458,1681898,4.081323235,3391878,4.022092279,1787854,3.817598362
18,Indiana,4342916,2.009434289,843079,1.926879644,832070,2.01911568,1726273,2.047016226,941494,2.010368829
19,Iowa,2062734,0.954411374,390194,0.891798842,365753,0.887542655,816159,0.967802147,490628,1.047636244
20,Kansas,1881521,0.870565494,387054,0.884622288,349971,0.849245777,726963,0.862033443,417533,0.891556747
21,Kentucky,2967181,1.372892141,562906,1.286536746,559455,1.357583332,1191798,1.413235244,653022,1.394395581
22,Louisiana,3060688,1.41615712,660444,1.509462458,578342,1.403414858,1190732,1.41197118,631170,1.347735082
23,Maine,959407,0.443910341,152283,0.348046877,156180,0.378989132,408380,0.484257407,242564,0.517946057
24,Maryland,4062813,1.879832756,827460,1.891182001,771141,1.871264298,1642041,1.947133838,822171,1.755578846
25,Massachusetts,4654351,2.153532901,928715,2.122603017,839355,2.036793589,1870704,2.218282649,1015577,2.168557998
26,Michigan,6680525,3.091028241,1196312,2.73420313,1189934,2.887514749,2763212,3.276619516,1531067,3.269281983
27,Minnesota,3672583,1.699276295,750973,1.716368913,672081,1.630883562,1471696,1.745138569,777833,1.660904071
28,Mississippi,1950710,0.902578719,383751,0.877073193,385978,0.936620996,753668,0.893700258,427313,0.912439947
29,Missouri,4076767,1.886289166,794702,1.816312714,734449,1.782226846,1615726,1.915929485,931890,1.989861441
30,Montana,695850,0.321964516,128275,0.29317595,115039,0.279155658,282383,0.33485004,170153,0.363327103
31,Nebraska,1224701,0.566659862,254597,0.581888265,227479,0.552004538,471948,0.559636404,270677,0.577975647
32,Nevada,1919598,0.888183433,405679,0.927190224,383515,0.930644237,729890,0.865504282,400514,0.855216136
33,New Hampshire,931304,0.430907296,154599,0.353340157,159569,0.387212939,407689,0.483438018,209447,0.447231443
34,New Jersey,6127931,2.835347189,1147338,2.622271741,1177266,2.856774358,2491202,2.954069789,1312125,2.8017759
35,New Mexico,1373822,0.635657018,276256,0.63139049,245560,0.59588021,533920,0.633122863,318086,0.679207918
36,New York,13539612,6.264675765,2845848,6.504261856,2507726,6.085291968,5290358,6.273311736,2895680,6.183135326
37,North Carolina,6661937,3.082427714,1279666,2.924710931,1320250,3.203741844,2600872,3.084116584,1461149,3.119986324
38,North Dakota,478850,0.221560263,107993,0.246820895,82197,0.199460684,183981,0.218164851,104679,0.223520701
39,Ohio,7857460,3.635587138,1467370,3.353713452,1418006,3.440958271,3175216,3.765174265,1796868,3.836845925
40,Oklahoma,2529885,1.170558599,527616,1.205880505,476104,1.155322331,964597,1.143820074,561568,1.199114177
41,Oregon,2746957,1.270996166,540740,1.235875759,521875,1.266391043,1050116,1.245228589,634226,1.354260549
42,Pennsylvania,8858865,4.098929635,1635951,3.739009844,1518192,3.684071379,3570623,4.234048276,2134099,4.556934093
44,Rhode Island,725871,0.335855005,138101,0.315633536,126269,0.306406574,294321,0.349006132,167180,0.356978866
45,South Carolina,3260929,1.508807112,618537,1.413682887,603149,1.46361196,1277660,1.515050489,761583,1.626205503
46,South Dakota,555488,0.257020084,111603,0.255071647,97015,0.235418303,217516,0.257930687,129354,0.276209142
47,Tennessee,4425073,2.04744771,854494,1.952968932,846622,2.054427819,1737144,2.059907069,986813,2.10713833
48,Texas,17087888,7.906436154,3904730,8.924365039,3660268,8.882070633,6426877,7.620997087,3096013,6.610905677
49,Utah,1704734,0.78876749,436363,0.997319328,387456,0.940207536,585936,0.694803487,294979,0.629867622
50,Vermont,438279,0.202788369,72896,0.166605761,72290,0.175420184,186438,0.221078364,106655,0.227740047
51,Virginia,5623295,2.60185594,1165651,2.664126593,1100571,2.670664924,2210227,2.620889357,1146846,2.448856233
53,Washington,4784484,2.213744453,1012757,2.314683259,924373,2.243099761,1854838,2.19946873,992516,2.119315926
54,West Virginia,1296350,0.599811311,219419,0.501488004,227673,0.552475302,520203,0.616857231,329055,0.702629985
55,Wisconsin,3898162,1.803649987,732093,1.673218167,693410,1.682640888,1596939,1.893651842,875720,1.869921838
56,Wyoming,388962,0.179969767,83555,0.190967191,71119,0.172578615,153956,0.182561177,80332,0.171532637
72,Puerto Rico,2400677,1.110775037,430490,0.98389643,458266,1.112036326,894910,1.061185161,617011,1.31750142
,,216126301,,43753589,,41209625,,84331183,,46831904,
