State,obesity_percent_65_plus,State,edu_percent_65_plus,Correlation
Alabama,28.9,Alabama,1.59402445,0.022260289
Alaska,29.6,Alaska,0.149255089,
Arizona,24.7,Arizona,2.286383658,
Arkansas,29.2,Arkansas,0.992938489,
California,24.1,California,10.65532591,
Colorado,20.5,Colorado,1.451087703,
Connecticut,27.2,Connecticut,1.186216986,
Delaware,30.5,Delaware,0.328321052,
District of Columbia,23.7,District of Columbia,0.159004853,
Florida,23.2,Florida,8.094810751,
Georgia,29.5,Georgia,2.666707721,
Hawaii,14.1,Hawaii,0.486977852,
Idaho,26.2,Idaho,0.501749833,
Illinois,31,Illinois,3.817598362,
Indiana,30.2,Indiana,2.010368829,
Iowa,30.9,Iowa,1.047636244,
Kansas,28.7,Kansas,0.891556747,
Kentucky,27.5,Kentucky,1.394395581,
Louisiana,32,Louisiana,1.347735082,
Maine,25.9,Maine,0.517946057,
Maryland,29,Maryland,1.755578846,
Massachusetts,25.1,Massachusetts,2.168557998,
Michigan,32.7,Michigan,3.269281983,
Minnesota,28.5,Minnesota,1.660904071,
Mississippi,28.8,Mississippi,0.912439947,
Missouri,27.9,Missouri,1.989861441,
Montana,26.7,Montana,0.363327103,
Nebraska,28.6,Nebraska,0.577975647,
Nevada,27.6,Nevada,0.855216136,
New Hampshire,28.4,New Hampshire,0.447231443,
New Jersey,27.3,New Jersey,2.8017759,
New Mexico,20.8,New Mexico,0.679207918,
New York,27.3,New York,6.183135326,
North Carolina,25.9,North Carolina,3.119986324,
North Dakota,29.9,North Dakota,0.223520701,
Ohio,33.4,Ohio,3.836845925,
Oklahoma,28.9,Oklahoma,1.199114177,
Oregon,27.1,Oregon,1.354260549,
Pennsylvania,29.5,Pennsylvania,4.556934093,
Rhode Island,26.1,Rhode Island,0.356978866,
South Carolina,27.1,South Carolina,1.626205503,
South Dakota,26.7,South Dakota,0.276209142,
Tennessee,23.9,Tennessee,2.10713833,
Texas,30.7,Texas,6.610905677,
Utah,28.4,Utah,0.629867622,
Vermont,25.5,Vermont,0.227740047,
Virginia,26.9,Virginia,2.448856233,
Washington,26.4,Washington,2.119315926,
West Virginia,30.8,West Virginia,0.702629985,
Wisconsin,30.3,Wisconsin,1.869921838,
Wyoming,24.7,Wyoming,0.171532637,
,,,1.31750142,
