1,Alabama,4727549,1.520601598
2,Alaska,717723,0.230853396
4,Arizona,6573369,2.114303925
5,Arkansas,2882856,0.927261767
6,California,38060228,12.2419553
8,Colorado,5237149,1.684512871
9,Connecticut,3485629,1.121141849
10,Delaware,909611,0.292573581
11,District of Columbia,624327,0.20081286
12,Florida,19470210,6.262533173
13,Georgia,9823859,3.159814038
15,Hawaii,1379804,0.443809714
16,Idaho,1603083,0.515626717
17,Illinois,12571848,4.043696249
18,Indiana,6391460,2.055793455
19,Iowa,3004857,0.966503014
20,Kansas,2821431,0.907504605
21,Kentucky,4275359,1.375156075
22,Louisiana,4518525,1.453369671
23,Maine,1294009,0.416214016
24,Maryland,5835377,1.876931068
25,Massachusetts,6509672,2.093815981
26,Michigan,9686787,3.115725251
27,Minnesota,5332552,1.715198953
28,Mississippi,2895470,0.931319022
29,Missouri,5878658,1.890852268
30,Montana,997952,0.320988192
31,Nebraska,1828121,0.588009498
32,Nevada,2800768,0.900858415
33,New Hampshire,1287504,0.414121702
34,New Jersey,8762159,2.818321498
35,New Mexico,2045525,0.657936826
36,New York,19228524,6.184795615
37,North Carolina,9691794,3.117335737
38,North Dakota,712548,0.229188873
39,Ohio,11276403,3.627020349
40,Oklahoma,3759517,1.209237082
41,Oregon,3893475,1.252324261
42,Pennsylvania,12371337,3.979202503
44,Rhode Island,1015655,0.326682307
45,South Carolina,4691589,1.509035175
46,South Dakota,824373,0.26515704
47,Tennessee,6386663,2.054250514
48,Texas,26340247,8.472259448
49,Utah,2897762,0.932056236
50,Vermont,601819,0.193573231
51,Virginia,8080300,2.599003647
53,Washington,6927889,2.228334193
54,West Virginia,1792949,0.576696532
55,Wisconsin,5603486,1.802344041
56,Wyoming,570149,0.183386673
72,Puerto Rico,3515261,1.130672891
,,310899910,
